Data,Time,latitude,longitude,PM1,PM2.5,PM10,CO2,SO2,NO2,CO,O3,H2S,TEMP.,HUMI.
08-03-22,18:08:05,29.871944,77.876388,90,116,119,0,0.026,-0.023,0.28,-0.025,0,26.4,51
08-03-22,18:08:08,29.872453,77.876579,90,116,118,0,0.027,-0.023,0.28,-0.025,0,26.4,50.9
08-03-22,18:08:11,29.872453,77.876579,89,116,116,0,0.027,-0.023,0.28,-0.025,0,26.4,50.8
08-03-22,18:08:14,29.872453,77.876579,88,115,116,0,0.027,-0.024,0.28,-0.025,0,26.4,50.7
08-03-22,18:08:17,29.87305,77.876706,85,113,116,0,0.027,-0.024,0.28,-0.025,0,26.4,50.6
08-03-22,18:08:20,29.87305,77.876706,83,110,115,0,0.027,-0.024,0.29,-0.025,0,26.4,50.5
08-03-22,18:08:23,29.87305,77.876706,82,106,110,0,0.027,-0.024,0.29,-0.025,0,26.5,50.5
08-03-22,18:08:26,29.8736,77.876681,80,105,109,0,0.027,-0.024,0.29,-0.025,0,26.5,50.6
08-03-22,18:08:29,29.8736,77.876681,79,104,105,0,0.027,-0.024,0.28,-0.025,0,26.5,50.6
08-03-22,18:08:32,29.8736,77.876681,77,101,105,0,0.027,-0.023,0.28,-0.025,0,26.5,50.5
08-03-22,18:08:35,29.8736,77.876681,77,99,105,0,0.027,-0.024,0.28,-0.025,0,26.5,50.4
08-03-22,18:11:20,29.881875,77.876998,126,158,166,0,0.027,-0.024,0.3,-0.025,0,26.7,49.9
08-03-22,18:11:23,29.881875,77.876998,126,160,170,0,0.026,-0.024,0.3,-0.024,0,26.7,49.8
08-03-22,18:11:26,29.882498,77.877138,126,160,166,0,0.027,-0.024,0.3,-0.024,0,26.7,49.7
08-03-22,18:11:29,29.882498,77.877138,125,160,165,0,0.027,-0.024,0.31,-0.024,0,26.7,49.9
08-03-22,18:11:32,29.882498,77.877138,124,160,167,0,0.026,-0.024,0.31,-0.024,0,26.7,49.9
08-03-22,18:11:35,29.883067,77.877202,121,160,167,0,0.027,-0.024,0.31,-0.024,0,26.8,49.9
08-03-22,18:11:38,29.883067,77.877202,118,158,164,0,0.027,-0.024,0.3,-0.024,0,26.8,49.9
08-03-22,18:11:41,29.883067,77.877202,115,154,157,0,0.026,-0.024,0.31,-0.025,0,26.8,49.8
08-03-22,18:11:44,29.883067,77.877202,110,150,152,0,0.026,-0.024,0.31,-0.025,0,26.8,49.9
08-03-22,18:11:47,29.883623,77.877278,105,146,147,0,0.026,-0.024,0.31,-0.025,0,26.8,50
08-03-22,18:11:49,29.883623,77.877278,98,137,139,0,0.026,-0.024,0.31,-0.025,0,26.8,50
08-03-22,18:11:52,29.883623,77.877278,94,130,133,0,0.027,-0.024,0.31,-0.025,0,26.8,50.1
08-03-22,18:11:55,29.884052,77.877443,90,124,128,0,0.027,-0.024,0.31,-0.025,0,26.8,50.1
08-03-22,18:11:58,29.884052,77.877443,88,119,125,0,0.027,-0.024,0.31,-0.025,0,26.8,50.2
08-03-22,18:12:01,29.884052,77.877443,84,115,120,0,0.027,-0.024,0.31,-0.025,0,26.8,50.3
08-03-22,18:12:04,29.884052,77.877443,81,109,116,0,0.027,-0.025,0.3,-0.025,0,26.8,50.9
08-03-22,18:12:07,29.884122,77.877545,79,105,111,0,0.027,-0.025,0.31,-0.025,0,26.8,51.2
08-03-22,18:12:10,29.884122,77.877545,80,103,107,0,0.027,-0.025,0.3,-0.025,0,26.8,50.8
08-03-22,18:12:13,29.884122,77.877545,81,103,107,0,0.027,-0.025,0.3,-0.025,0,26.8,50.7
08-03-22,18:12:16,29.884017,77.87785,83,105,110,0,0.027,-0.024,0.3,-0.025,0,26.8,50.6
08-03-22,18:12:19,29.884017,77.87785,85,107,114,0,0.027,-0.024,0.3,-0.025,0,26.8,50.6
08-03-22,18:12:22,29.884017,77.87785,87,109,126,0,0.027,-0.024,0.3,-0.025,0,26.8,50.4
08-03-22,18:12:25,29.883808,77.878181,89,112,130,0,0.027,-0.024,0.3,-0.025,0,26.8,50.6
08-03-22,18:12:28,29.883808,77.878181,92,117,126,0,0.027,-0.024,0.3,-0.025,0,26.8,50.8
08-03-22,18:12:32,29.883808,77.878181,94,121,126,0,0.027,-0.024,0.3,-0.025,0,26.8,50.4
08-03-22,18:12:35,29.883808,77.878181,96,126,132,0,0.027,-0.024,0.3,-0.024,0,26.8,50.2
08-03-22,18:12:38,29.88349,77.878575,99,130,144,0,0.027,-0.024,0.3,-0.024,0,26.8,50.2
08-03-22,18:12:41,29.88349,77.878575,100,134,146,0,0.027,-0.024,0.3,-0.024,0,26.8,50.3
08-03-22,18:12:44,29.88349,77.878575,101,139,143,0,0.027,-0.024,0.3,-0.024,0,26.8,50.1
08-03-22,18:12:47,29.883264,77.878906,99,140,152,0,0.027,-0.024,0.3,-0.024,0,26.8,49.9
08-03-22,18:12:50,29.883264,77.878906,99,139,156,0,0.026,-0.024,0.3,-0.024,0,26.8,49.9
08-03-22,18:12:53,29.883264,77.878906,101,140,152,0,0.026,-0.025,0.3,-0.024,0,26.8,50
08-03-22,18:12:56,29.883,77.879249,101,144,156,0,0.027,-0.024,0.3,-0.024,0,26.8,50.2
08-03-22,18:12:59,29.883,77.879249,101,146,165,0,0.027,-0.025,0.3,-0.025,0,26.8,50.2
08-03-22,18:13:02,29.883,77.879249,102,147,167,0,0.027,-0.025,0.3,-0.025,0,26.8,50.1
08-03-22,18:13:05,29.883,77.879249,102,150,181,0,0.027,-0.025,0.3,-0.025,0,26.9,50.3
08-03-22,18:13:08,29.882727,77.879592,103,155,173,0,0.027,-0.025,0.3,-0.025,0,26.8,49.9
08-03-22,18:13:11,29.882727,77.879592,104,160,170,0,0.027,-0.025,0.3,-0.025,0,26.9,49.9
08-03-22,18:13:14,29.882727,77.879592,103,161,172,0,0.027,-0.025,0.3,-0.025,0,26.9,50
08-03-22,18:13:17,29.882485,77.879974,104,162,178,0,0.027,-0.025,0.3,-0.025,0,26.9,50.1
08-03-22,18:13:20,29.882485,77.879974,105,162,183,0,0.027,-0.025,0.3,-0.025,0,26.9,50.1
08-03-22,18:13:23,29.882485,77.879974,107,164,179,0,0.027,-0.025,0.31,-0.025,0,26.9,49.9
08-03-22,18:13:26,29.882263,77.880368,108,169,194,0,0.026,-0.025,0.31,-0.025,0,26.9,49.6
08-03-22,18:13:29,29.882263,77.880368,112,173,204,0,0.027,-0.025,0.31,-0.025,0,26.9,49.7
08-03-22,18:13:32,29.882263,77.880368,117,181,209,0,0.027,-0.025,0.31,-0.025,0,26.9,49.8
08-03-22,18:13:35,29.882263,77.880368,121,193,213,0,0.027,-0.025,0.31,-0.025,0,26.9,49.7
08-03-22,18:13:38,29.882002,77.880737,121,202,221,0,0.027,-0.025,0.31,-0.025,0,26.9,50.3
08-03-22,18:13:41,29.882002,77.880737,120,202,223,0,0.027,-0.025,0.31,-0.025,0,26.9,50.3
08-03-22,18:13:44,29.882002,77.880737,122,198,211,0,0.027,-0.025,0.31,-0.025,0,26.9,50.1
08-03-22,18:13:47,29.881729,77.881067,123,198,204,0,0.027,-0.024,0.31,-0.025,0,26.9,50
08-03-22,18:13:50,29.881729,77.881067,125,198,207,0,0.027,-0.024,0.3,-0.025,0,26.9,50.5
08-03-22,18:13:53,29.881729,77.881067,126,199,209,0,0.027,-0.024,0.3,-0.025,0,26.9,51
08-03-22,18:13:56,29.881729,77.881067,128,200,213,0,0.027,-0.024,0.3,-0.025,0,26.9,51.1
08-03-22,18:13:59,29.881503,77.881411,130,200,213,0,0.026,-0.024,0.3,-0.024,0,26.9,51
08-03-22,18:14:02,29.881503,77.881411,132,201,221,0,0.026,-0.024,0.3,-0.024,0,26.9,50.9
08-03-22,18:14:02,29.881503,77.881411,131,201,220,0,0.026,-0.024,0.29,-0.024,0,26.9,50.6
08-03-22,18:14:05,29.88129,77.881741,129,196,214,0,0.026,-0.024,0.29,-0.024,0,26.9,50.4
08-03-22,18:14:08,29.88129,77.881741,127,189,199,0,0.026,-0.024,0.29,-0.024,0,26.9,50.7
08-03-22,18:14:11,29.88129,77.881741,127,181,189,0,0.026,-0.024,0.29,-0.024,0,26.9,50.6
08-03-22,18:14:14,29.881004,77.882136,128,179,190,0,0.026,-0.024,0.29,-0.025,0,26.9,50.4
08-03-22,18:14:17,29.881004,77.882136,129,178,193,0,0.026,-0.024,0.29,-0.025,0,26.9,50.3
08-03-22,18:14:20,29.881004,77.882136,129,179,198,0,0.026,-0.024,0.29,-0.024,0,26.9,50.3
08-03-22,18:14:23,29.881004,77.882136,131,181,192,0,0.026,-0.024,0.29,-0.025,0,26.9,50.5
08-03-22,18:14:26,29.880788,77.882504,133,184,196,0,0.026,-0.024,0.29,-0.024,0,26.9,50.3
08-03-22,18:14:29,29.880788,77.882504,134,186,203,0,0.026,-0.024,0.29,-0.024,0,26.9,50.3
08-03-22,18:14:32,29.880788,77.882504,136,189,204,0,0.026,-0.024,0.29,-0.025,0,26.9,50.3
08-03-22,18:14:38,29.880546,77.882809,137,192,208,0,0.026,-0.024,0.29,-0.024,0,26.9,50.8
08-03-22,18:14:41,29.880546,77.882809,138,194,208,0,0.026,-0.024,0.29,-0.024,0,26.9,50.6
08-03-22,18:14:44,29.880546,77.882809,141,195,211,0,0.026,-0.024,0.3,-0.024,0,26.9,50.8
08-03-22,18:14:47,29.880273,77.883165,147,198,219,0,0.026,-0.024,0.3,-0.024,0,26.9,51
08-03-22,18:14:50,29.880273,77.883165,151,204,222,0,0.026,-0.024,0.3,-0.025,0,26.9,51.2
08-03-22,18:14:53,29.880273,77.883165,152,211,224,0,0.026,-0.024,0.3,-0.025,0,26.9,50.9
08-03-22,18:14:56,29.880273,77.883165,153,215,225,0,0.026,-0.024,0.3,-0.025,0,26.9,50.6
08-03-22,18:14:59,29.879987,77.883572,155,216,226,0,0.026,-0.024,0.3,-0.025,0,26.9,50.8
08-03-22,18:15:02,29.879987,77.883572,156,217,223,0,0.026,-0.024,0.29,-0.025,0,26.9,50.7
08-03-22,18:15:05,29.879987,77.883572,155,217,226,0,0.026,-0.024,0.29,-0.024,0,26.9,50.4
08-03-22,18:15:08,29.879774,77.883852,154,216,224,0,0.026,-0.024,0.29,-0.024,0,26.9,50.8
08-03-22,18:15:11,29.879774,77.883852,152,213,221,0,0.026,-0.024,0.29,-0.024,0,26.9,50.4
08-03-22,18:15:13,29.879774,77.883852,152,209,218,0,0.026,-0.024,0.29,-0.024,0,26.9,50.3
08-03-22,18:15:16,29.879774,77.883852,152,208,221,0,0.026,-0.024,0.29,-0.024,0,26.9,50.5
08-03-22,18:15:19,29.879542,77.884183,153,207,218,0,0.026,-0.024,0.29,-0.024,0,26.9,50.7
08-03-22,18:15:22,29.879542,77.884183,150,207,216,0,0.026,-0.024,0.29,-0.024,0,26.9,51
08-03-22,18:15:25,29.879542,77.884183,148,203,211,0,0.026,-0.024,0.29,-0.024,0,26.9,50.8
08-03-22,18:15:28,29.879281,77.88445,147,198,208,0,0.026,-0.024,0.29,-0.024,0,26.9,50.5
08-03-22,18:15:31,29.879281,77.88445,145,195,204,0,0.026,-0.024,0.29,-0.024,0,26.9,50.6
08-03-22,18:15:34,29.879281,77.88445,142,190,194,0,0.026,-0.024,0.29,-0.024,0,26.9,50.5
08-03-22,18:15:37,29.879195,77.884602,140,188,194,0,0.026,-0.024,0.29,-0.024,0,26.9,50.8
08-03-22,18:15:40,29.879195,77.884602,140,186,196,0,0.026,-0.024,0.29,-0.024,0,26.9,51.2
08-03-22,18:15:43,29.879195,77.884602,140,185,197,0,0.026,-0.024,0.29,-0.024,0,26.9,51.5
08-03-22,18:15:46,29.879195,77.884602,138,184,193,0,0.026,-0.024,0.29,-0.025,0,26.9,51.6
08-03-22,18:15:49,29.879052,77.88473,135,183,193,0,0.026,-0.024,0.29,-0.025,0,26.9,51.4
08-03-22,18:15:52,29.879052,77.88473,129,177,189,0,0.026,-0.024,0.29,-0.025,0,26.9,51.5
08-03-22,18:15:55,29.879052,77.88473,125,171,181,0,0.026,-0.024,0.29,-0.024,0,26.9,51.4
08-03-22,18:15:58,29.878922,77.88492,123,165,174,0,0.026,-0.024,0.29,-0.025,0,26.9,51.5
08-03-22,18:16:01,29.878922,77.88492,121,162,169,0,0.026,-0.024,0.29,-0.024,0,26.9,51.4
08-03-22,18:16:04,29.878922,77.88492,120,160,165,0,0.026,-0.023,0.29,-0.025,0,26.9,50.9
08-03-22,18:16:07,29.878779,77.885175,119,158,164,0,0.026,-0.024,0.29,-0.024,0,26.9,50.5
08-03-22,18:16:10,29.878779,77.885175,117,156,165,0,0.026,-0.024,0.29,-0.024,0,26.9,50.4
08-03-22,18:16:13,29.878779,77.885175,115,154,162,0,0.026,-0.024,0.29,-0.024,0,26.9,50.5
08-03-22,18:16:16,29.878779,77.885175,112,151,161,0,0.026,-0.024,0.29,-0.024,0,26.9,50.6
08-03-22,18:16:19,29.878604,77.885403,111,147,164,0,0.026,-0.024,0.29,-0.024,0,26.9,50.8
08-03-22,18:16:22,29.878604,77.885403,111,146,159,0,0.026,-0.024,0.29,-0.024,0,26.9,51.3
08-03-22,18:16:26,29.878604,77.885403,110,145,155,0,0.026,-0.024,0.3,-0.024,0,26.9,51.6
08-03-22,18:16:29,29.878445,77.88548,109,144,153,0,0.026,-0.024,0.3,-0.024,0,26.9,51.6
08-03-22,18:16:32,29.878445,77.88548,108,143,155,0,0.027,-0.024,0.3,-0.025,0,26.9,51.6
08-03-22,18:16:35,29.878445,77.88548,107,142,156,0,0.027,-0.024,0.3,-0.025,0,26.9,51.5
08-03-22,18:16:38,29.87833,77.88562,109,142,146,0,0.027,-0.025,0.3,-0.025,0,26.9,51.7
08-03-22,18:16:41,29.87833,77.88562,110,143,147,0,0.027,-0.025,0.3,-0.025,0,26.9,51.6
08-03-22,18:16:44,29.87833,77.88562,112,146,150,0,0.027,-0.025,0.3,-0.025,0,26.9,51.8
08-03-22,18:16:47,29.87833,77.88562,113,147,151,0,0.027,-0.025,0.3,-0.025,0,26.9,52.3
08-03-22,18:16:50,29.878245,77.885759,115,149,151,0,0.027,-0.025,0.31,-0.025,0,26.9,52.1
08-03-22,18:16:53,29.878245,77.885759,115,151,153,0,0.027,-0.025,0.3,-0.025,0,26.9,52
08-03-22,18:16:56,29.878245,77.885759,117,151,154,0,0.027,-0.025,0.3,-0.025,0,26.9,51.8
08-03-22,18:16:59,29.878197,77.885899,117,151,154,0,0.027,-0.025,0.3,-0.025,0,26.9,51.6
08-03-22,18:17:02,29.878197,77.885899,118,150,156,0,0.027,-0.025,0.3,-0.025,0,26.9,51.6
08-03-22,18:17:05,29.878197,77.885899,118,150,157,0,0.027,-0.025,0.29,-0.025,0,26.9,52.3
08-03-22,18:17:08,29.878197,77.885899,117,149,156,0,0.027,-0.024,0.3,-0.025,0,26.9,52.9
08-03-22,18:17:11,29.87819,77.885988,116,148,157,0,0.027,-0.024,0.3,-0.025,0,26.9,53.1
08-03-22,18:17:14,29.87819,77.885988,113,145,149,0,0.027,-0.024,0.3,-0.025,0,26.9,53
08-03-22,18:17:17,29.87819,77.885988,112,142,143,0,0.027,-0.024,0.29,-0.025,0,26.9,52
08-03-22,18:17:20,29.87819,77.885988,111,140,142,0,0.027,-0.024,0.29,-0.025,0,26.9,51.2
08-03-22,18:17:23,29.87819,77.885988,111,138,146,0,0.026,-0.024,0.29,-0.025,0,26.9,50.9
08-03-22,18:17:26,29.87819,77.885988,112,138,142,0,0.026,-0.024,0.29,-0.024,0,26.9,50.4
08-03-22,18:17:29,29.877927,77.886281,114,142,147,0,0.026,-0.024,0.29,-0.025,0,26.9,50.6
08-03-22,18:17:32,29.877927,77.886281,113,145,155,0,0.026,-0.024,0.29,-0.025,0,26.9,50.8
08-03-22,18:17:35,29.877927,77.886281,113,145,154,0,0.026,-0.024,0.29,-0.025,0,26.9,50.8
08-03-22,18:17:38,29.877927,77.886281,114,145,151,0,0.026,-0.024,0.29,-0.025,0,26.9,50.8
08-03-22,18:17:41,29.877688,77.886484,114,146,154,0,0.026,-0.024,0.29,-0.025,0,26.9,51.1
08-03-22,18:17:44,29.877688,77.886484,115,146,155,0,0.027,-0.024,0.29,-0.025,0,26.9,51.7
08-03-22,18:17:47,29.877688,77.886484,116,146,153,0,0.027,-0.024,0.3,-0.025,0,26.9,51.9
08-03-22,18:17:50,29.87765,77.886624,116,146,155,0,0.026,-0.024,0.3,-0.025,0,26.9,52.1
08-03-22,18:17:53,29.87765,77.886624,117,147,156,0,0.027,-0.024,0.3,-0.025,0,26.9,52.4
08-03-22,18:17:56,29.87765,77.886624,117,149,156,0,0.027,-0.024,0.3,-0.025,0,26.9,52.8
08-03-22,18:17:59,29.877691,77.886624,116,149,155,0,0.026,-0.024,0.3,-0.024,0,26.9,52.7
08-03-22,18:18:02,29.877691,77.886624,114,146,152,0,0.026,-0.024,0.3,-0.024,0,26.9,52.7
08-03-22,18:18:05,29.877691,77.886624,114,145,147,0,0.026,-0.024,0.3,-0.024,0,27,52.9
08-03-22,18:18:08,29.877691,77.886624,115,145,149,0,0.026,-0.024,0.3,-0.024,0,27,53.1
08-03-22,18:18:11,29.877669,77.886726,115,145,152,0,0.027,-0.024,0.3,-0.024,0,27,53.1
08-03-22,18:18:14,29.877669,77.886726,114,145,152,0,0.026,-0.024,0.3,-0.024,0,27,53.4
08-03-22,18:18:17,29.877669,77.886726,114,144,149,0,0.026,-0.024,0.3,-0.024,0,27,54.1
08-03-22,18:18:20,29.87766,77.886802,113,144,150,0,0.027,-0.024,0.3,-0.024,0,27,54.6
08-03-22,18:18:23,29.87766,77.886802,112,143,152,0,0.027,-0.024,0.3,-0.024,0,27,55
08-03-22,18:18:26,29.87766,77.886802,111,142,144,0,0.027,-0.024,0.3,-0.025,0,27,54.9
08-03-22,18:18:29,29.87766,77.886802,110,140,142,0,0.027,-0.024,0.3,-0.025,0,27,54.7
08-03-22,18:18:32,29.877637,77.886815,110,138,139,0,0.027,-0.024,0.3,-0.025,0,27,54
08-03-22,18:18:32,29.877637,77.886815,110,138,142,0,0.027,-0.024,0.3,-0.025,0,27,53.5
08-03-22,18:18:35,29.877637,77.886815,110,137,140,0,0.027,-0.025,0.3,-0.025,0,27,54.7
08-03-22,18:18:38,29.877523,77.886878,109,136,141,0,0.027,-0.025,0.31,-0.025,0,27,54.1
08-03-22,18:18:41,29.877523,77.886878,109,135,140,0,0.027,-0.024,0.3,-0.025,0,27,53.6
08-03-22,18:18:44,29.877523,77.886878,110,135,139,0,0.027,-0.024,0.3,-0.025,0,27,54.1
08-03-22,18:18:47,29.877497,77.887107,113,136,143,0,0.027,-0.025,0.31,-0.025,0,27,54.4
08-03-22,18:18:50,29.877497,77.887107,119,140,152,0,0.027,-0.025,0.31,-0.025,0,27,55.1
08-03-22,18:18:53,29.877497,77.887107,129,147,157,0,0.028,-0.025,0.31,-0.025,0,27,56.4
08-03-22,18:18:56,29.877497,77.887107,141,158,165,0,0.028,-0.025,0.31,-0.025,0,27,57.1
08-03-22,18:18:59,29.877501,77.887006,153,172,178,0,0.028,-0.025,0.31,-0.025,0,27.1,58.1
08-03-22,18:19:04,29.877501,77.887006,165,188,203,0,0.028,-0.025,0.31,-0.025,0,27.1,59
08-03-22,18:19:07,29.877501,77.887006,178,207,224,0,0.028,-0.025,0.31,-0.025,0,27.1,59
08-03-22,18:19:10,29.877494,77.886993,185,222,235,0,0.028,-0.025,0.31,-0.025,0,27.1,58.6
08-03-22,18:19:13,29.877494,77.886993,189,233,238,0,0.028,-0.026,0.31,-0.025,0,27.1,57.4
08-03-22,18:19:16,29.877494,77.886993,193,239,242,0,0.028,-0.026,0.31,-0.025,0,27.1,55.9
08-03-22,18:19:19,29.877625,77.887273,196,244,248,0,0.028,-0.026,0.31,-0.025,0,27.1,55.2
08-03-22,18:19:22,29.877625,77.887273,198,250,258,0,0.028,-0.026,0.31,-0.025,0,27.1,54.6
08-03-22,18:19:25,29.877625,77.887273,197,251,258,0,0.028,-0.026,0.31,-0.026,0,27.1,53.7
08-03-22,18:19:28,29.877625,77.887273,193,250,256,0,0.028,-0.026,0.31,-0.026,0,27.1,53.2
08-03-22,18:19:31,29.877625,77.887273,186,246,257,0,0.028,-0.026,0.31,-0.026,0,27.1,52.7
08-03-22,18:19:34,29.877625,77.887273,179,238,251,0,0.028,-0.026,0.31,-0.025,0,27.1,53
08-03-22,18:19:37,29.877625,77.887273,173,229,240,0,0.028,-0.025,0.31,-0.025,0,27.1,52.6
08-03-22,18:19:50,29.877768,77.887997,205,246,264,0,0.028,-0.025,0.31,-0.025,0,27.1,53.2
08-03-22,18:19:53,29.877768,77.887997,215,260,273,0,0.028,-0.025,0.32,-0.025,0,27.1,52.7
08-03-22,18:19:56,29.877768,77.887997,223,273,280,0,0.028,-0.026,0.32,-0.025,0,27.1,52.4
08-03-22,18:19:59,29.877278,77.887184,233,287,300,0,0.028,-0.026,0.32,-0.025,0,27.1,52.3
08-03-22,18:20:02,29.877278,77.887184,240,296,306,0,0.028,-0.026,0.32,-0.025,0,27.1,52.3
08-03-22,18:20:05,29.877278,77.887184,249,305,318,0,0.028,-0.026,0.32,-0.025,0,27.1,52.1
08-03-22,18:20:08,29.877192,77.887349,258,316,324,0,0.028,-0.026,0.32,-0.025,0,27.1,51.8
08-03-22,18:20:11,29.877192,77.887349,263,327,330,0,0.028,-0.026,0.31,-0.025,0,27.1,51.6
08-03-22,18:20:15,29.877192,77.887349,263,336,338,0,0.028,-0.026,0.31,-0.025,0,27.1,51.4
