Data,Time,latitude,longitude,PM1,PM2.5,PM10,CO2,SO2,NO2,CO,O3,TEMP.,HUMI.
08-03-22,9:46:16,29.863116,77.89878,57,70,79,0,0,0,0,0,25.6,50.5
08-03-22,9:46:26,29.863108,77.898756,57,70,79,0,0,0,0,0,25.6,50.6
08-03-22,9:46:36,29.863088,77.898743,57,70,79,0,0,0,0,0,25.6,50.6
08-03-22,9:46:46,29.86307,77.898741,58,71,80,0,0,0,0,0,25.6,50.6
08-03-22,9:46:56,29.86303,77.89873,58,71,80,0,0,0,0,0,25.6,50.6
08-03-22,9:47:06,29.86303,77.89873,58,72,81,0,0,0,0,0,25.5,50.7
08-03-22,9:47:16,29.862995,77.898726,59,73,83,0,0,0,0,0,25.5,50.7
08-03-22,9:47:26,29.863,77.898731,59,73,82,0,0,0,0,0,25.5,50.7
08-03-22,9:47:36,29.863006,77.898749,59,73,82,0,0,0,0,0,25.5,50.8
08-03-22,9:47:47,29.863003,77.898735,57,70,79,0,0,0,0,0,25.5,50.8
08-03-22,9:47:57,29.863045,77.898711,57,70,79,0,0,0,0,0,25.4,50.8
08-03-22,9:48:07,29.863056,77.898671,57,70,79,0,0,0,0,0,25.4,50.9
08-03-22,9:48:16,29.863005,77.898555,56,69,78,0,0,0,0,0,25.4,51
08-03-22,9:48:26,29.862963,77.898524,57,70,79,0,0,0,0,0,25.4,51
08-03-22,9:48:36,29.862935,77.898483,57,70,79,0,0,0,0,0,25.3,51.1
08-03-22,9:48:47,29.862946,77.898543,57,70,79,0,0,0,0,0,25.3,51.1
08-03-22,9:48:57,29.862986,77.898666,58,72,81,0,0,0,0,0,25.3,51.2
08-03-22,9:49:07,29.862973,77.89865,59,73,82,0,0,0,0,0,25.3,51.2
08-03-22,9:49:16,29.863019,77.898688,58,72,81,0,0,0,0,0,25.2,51.6
08-03-22,9:49:26,29.863103,77.898645,58,72,81,0,0,0,0,0,25.2,51.8
08-03-22,9:49:36,29.863118,77.898609,61,75,85,0,0,0,0,0,25.2,51.9
08-03-22,9:49:46,29.86324,77.898648,63,78,88,0,0,0,0,0,25.1,52.3
08-03-22,9:49:56,29.863308,77.898728,64,79,90,0,0,0,0,0,25.1,53.1
08-03-22,9:50:06,29.863341,77.89874,66,82,93,0,0,0,0,0,25,52.8
08-03-22,9:50:16,29.863326,77.898726,69,85,96,0,0,0,0,0,24.9,52.6
08-03-22,9:50:25,29.863006,77.898561,71,87,100,0,0,0,0,0,24.8,51.8
08-03-22,9:50:35,29.862993,77.8985,72,89,101,0,0,0,0,0,24.7,51.6
08-03-22,9:50:45,29.862989,77.898451,73,90,102,0,0,0,0,0,24.7,51.9
08-03-22,9:50:56,29.863101,77.898433,74,91,103,0,0,0,0,0,24.7,53.4
08-03-22,9:51:06,29.863166,77.898481,75,93,105,0,0,0,0,0,24.7,52.9
08-03-22,9:51:16,29.863103,77.898446,76,94,107,0,0,0,0,0,24.7,52.3
08-03-22,9:51:26,29.863078,77.898305,74,91,103,0,0,0,0,0,24.6,51.9
08-03-22,9:51:36,29.863143,77.898125,73,90,102,0,0,0,0,0,24.5,51.5
08-03-22,9:51:46,29.863328,77.897905,71,88,100,0,0,0,0,0,24.5,51.9
08-03-22,9:51:55,29.863865,77.897973,71,88,99,0,0,0,0,0,24.5,52.9
08-03-22,9:52:05,29.864145,77.89781,69,85,96,0,0,0,0,0,24.5,52.6
08-03-22,9:52:15,29.864181,77.89708,69,85,96,0,0,0,0,0,24.3,53.5
08-03-22,9:52:25,29.864169,77.896291,72,89,101,0,0,0,0,0,24.2,53.2
08-03-22,9:52:35,29.86418,77.895501,77,95,108,0,0,0,0,0,24.2,53.9
08-03-22,9:52:45,29.864216,77.894728,80,99,113,0,0,0,0,0,24.1,54.4
08-03-22,9:52:55,29.864268,77.893966,85,105,119,0,0,0,0,0,24,54.7
08-03-22,9:53:05,29.864368,77.893289,93,114,130,0,0,0,0,0,23.9,55.4
08-03-22,9:53:15,29.864394,77.892545,100,123,140,0,0,0,0,0,23.8,55.4
08-03-22,9:53:25,29.864578,77.892193,106,130,149,0,0,0,0,0,23.8,55.8
08-03-22,9:53:35,29.865058,77.892188,112,138,157,0,0,0,0,0,23.8,56.2
08-03-22,9:53:32,29.865635,77.891863,117,144,164,0,0,0,0,0,23.8,56.1
08-03-22,9:53:42,29.866015,77.891321,122,150,170,0,0,0,0,0,23.7,56.6
08-03-22,9:54:06,29.866098,77.891001,128,157,178,0,0,0,0,0,23.6,56.5
08-03-22,9:54:16,29.866076,77.89024,132,162,184,0,0,0,0,0,23.6,56.7
08-03-22,9:54:26,29.865826,77.889825,136,167,190,0,0,0,0,0,23.5,56.4
08-03-22,9:54:35,29.86557,77.889523,140,172,199,0,0,0,0,0,23.5,56.6
08-03-22,9:54:45,29.865615,77.889183,144,177,201,0,0,0,0,0,23.5,56.8
08-03-22,9:54:55,29.865863,77.888673,146,179,205,0,0,0,0,0,23.6,57.4
08-03-22,9:55:05,29.86602,77.888383,149,183,211,0,0,0,0,0,23.6,57.1
08-03-22,9:55:15,29.865403,77.888246,150,184,209,0,0,0,0,0,23.5,56.3
08-03-22,9:55:25,29.864833,77.888141,150,184,210,0,0,0,0,0,23.5,56.6
08-03-22,9:55:35,29.864198,77.888056,151,185,210,0,0,0,0,0,23.5,57.1
08-03-22,9:55:45,29.863581,77.887961,155,190,216,0,0,0,0,0,23.5,57.4
08-03-22,9:55:55,29.862815,77.887878,158,194,221,0,0,0,0,0,23.4,58.3
08-03-22,9:56:05,29.862183,77.887763,157,193,220,0,0,0,0,0,23.5,58.4
08-03-22,9:56:14,29.861921,77.887726,159,195,222,0,0,0,0,0,23.5,58.5
08-03-22,9:56:24,29.861628,77.887173,160,196,223,0,0,0,0,0,23.5,58.5
08-03-22,9:56:34,29.861698,77.886465,160,196,224,0,0,0,0,0,23.4,58.9
08-03-22,9:56:45,29.861765,77.885633,158,194,222,0,0,0,0,0,23.3,58.9
08-03-22,9:56:55,29.861806,77.884923,156,191,220,0,0,0,0,0,23.2,58.8
08-03-22,9:57:06,29.861916,77.884233,155,190,217,0,0,0,0,0,23.2,59.2
08-03-22,9:57:16,29.861924,77.883683,151,186,212,0,0,0,0,0,23.1,59
08-03-22,9:57:26,29.861526,77.883524,152,187,216,0,0,0,0,0,23.1,59.3
08-03-22,9:57:36,29.861131,77.883404,154,189,216,0,0,0,0,0,23.2,59.1
08-03-22,9:57:46,29.860736,77.883289,151,185,211,0,0,0,0,0,23.2,58.9
08-03-22,9:57:56,29.860335,77.883196,147,181,207,0,0,0,0,0,23.2,58.8
08-03-22,9:58:06,29.8599,77.883098,147,180,207,0,0,0,0,0,23.2,59.1
08-03-22,9:58:16,29.859526,77.882986,143,176,201,0,0,0,0,0,23.2,59.5
08-03-22,9:58:23,29.858991,77.882843,142,175,201,0,0,0,0,0,23.3,60.3
08-03-22,9:58:33,29.858541,77.882731,139,171,196,0,0,0,0,0,23.3,60.5
08-03-22,10:03:11,29.863723,77.878508,114,140,159,0,0,0,0,0,24.3,56.2
08-03-22,10:03:21,29.864135,77.878536,116,143,162,0,0,0,0,0,24.4,56
08-03-22,10:03:31,29.864601,77.878564,117,144,164,0,0,0,0,0,24.5,55.9
08-03-22,10:03:41,29.865055,77.878583,119,146,170,0,0,0,0,0,24.6,55.6
08-03-22,10:03:51,29.865408,77.87863,122,150,172,0,0,0,0,0,24.7,55.4
08-03-22,10:04:01,29.865864,77.878701,126,155,177,0,0,0,0,0,24.8,55.2
08-03-22,10:04:11,29.865953,77.878691,130,160,184,0,0,0,0,0,24.9,54.9
08-03-22,10:04:21,29.865949,77.878663,132,162,185,0,0,0,0,0,25,54.8
08-03-22,10:04:31,29.866164,77.8785,130,160,184,0,0,0,0,0,25.1,54.8
08-03-22,10:04:41,29.866436,77.878176,133,164,186,0,0,0,0,0,25.1,54.3
08-03-22,10:04:51,29.866716,77.877816,132,162,184,0,0,0,0,0,25.2,54.1
08-03-22,10:05:01,29.867028,77.877444,129,158,181,0,0,0,0,0,25.2,54
08-03-22,10:05:11,29.867183,77.877271,126,155,178,0,0,0,0,0,25.2,54
08-03-22,10:05:21,29.867511,77.876938,125,154,176,0,0,0,0,0,25.2,54.2
08-03-22,10:05:31,29.867806,77.876591,131,161,183,0,0,0,0,0,25.2,54.3
08-03-22,10:05:41,29.868046,77.876249,138,170,194,0,0,0,0,0,25.2,54.2
08-03-22,10:05:51,29.868393,77.875924,157,193,220,0,0,0,0,0,25.2,54.1
08-03-22,10:06:01,29.868908,77.875688,159,195,222,0,0,0,0,0,25.2,53.5
08-03-22,10:06:11,29.869564,77.875643,160,196,223,0,0,0,0,0,25.2,53.1
08-03-22,10:06:20,29.870224,77.875813,149,183,208,0,0,0,0,0,25.2,52.7
08-03-22,10:06:30,29.870691,77.876024,129,159,180,0,0,0,0,0,25.3,52.9
08-03-22,10:06:40,29.871076,77.876168,119,146,166,0,0,0,0,0,25.3,53.4
08-03-22,10:06:52,29.871588,77.87636,114,140,159,0,0,0,0,0,25.3,53.8
08-03-22,10:07:02,29.872109,77.876538,111,136,156,0,0,0,0,0,25.4,53.3
08-03-22,10:07:12,29.87261,77.876706,114,140,160,0,0,0,0,0,25.4,53.1
08-03-22,10:07:21,29.873118,77.876786,117,144,163,0,0,0,0,0,25.5,52.6
08-03-22,10:07:31,29.873473,77.876746,119,146,165,0,0,0,0,0,25.5,52.4
08-03-22,10:07:41,29.874001,77.876723,118,145,165,0,0,0,0,0,25.6,52
08-03-22,10:07:51,29.874566,77.876711,117,144,164,0,0,0,0,0,25.6,51.3
08-03-22,10:08:01,29.875011,77.876666,117,144,164,0,0,0,0,0,25.6,51
08-03-22,10:08:11,29.875285,77.876644,119,146,166,0,0,0,0,0,25.7,51.2
08-03-22,10:08:21,29.875868,77.876658,125,153,175,0,0,0,0,0,25.7,51.1
08-03-22,10:08:31,29.876441,77.876604,129,158,182,0,0,0,0,0,25.8,51
08-03-22,10:08:41,29.876961,77.87657,130,160,182,0,0,0,0,0,25.9,50.5
08-03-22,10:08:51,29.87735,77.876575,133,163,186,0,0,0,0,0,25.9,50.4
08-03-22,10:09:01,29.877903,77.876548,133,164,188,0,0,0,0,0,26,50.4
08-03-22,10:09:11,29.87853,77.876523,133,163,188,0,0,0,0,0,26,50.6
08-03-22,10:09:21,29.879104,77.876544,128,157,179,0,0,0,0,0,26,50
08-03-22,10:09:30,29.879595,77.876639,129,158,181,0,0,0,0,0,26.1,49.8
08-03-22,10:09:40,29.879994,77.876746,133,163,187,0,0,0,0,0,26.1,49.7
08-03-22,10:09:50,29.880524,77.876829,135,166,190,0,0,0,0,0,26.2,50
08-03-22,10:10:00,29.881046,77.876944,139,171,197,0,0,0,0,0,26.2,50.1
08-03-22,10:10:09,29.881505,77.87702,142,174,198,0,0,0,0,0,26.3,50.2
08-03-22,10:10:19,29.882025,77.877105,150,184,210,0,0,0,0,0,26.3,50.4
08-03-22,10:10:31,29.882558,77.877191,147,181,208,0,0,0,0,0,26.3,49.7
08-03-22,10:10:41,29.883081,77.877281,144,177,202,0,0,0,0,0,26.3,49.8
08-03-22,10:10:51,29.883666,77.877396,145,178,204,0,0,0,0,0,26.4,49.8
08-03-22,10:11:01,29.884041,77.877509,146,179,205,0,0,0,0,0,26.5,50
08-03-22,10:11:10,29.884128,77.877689,145,178,202,0,0,0,0,0,26.5,50
08-03-22,10:11:20,29.883958,77.877964,142,174,198,0,0,0,0,0,26.5,50
08-03-22,10:11:30,29.883646,77.878321,140,172,195,0,0,0,0,0,26.5,49.6
08-03-22,10:11:40,29.883346,77.878741,139,171,209,0,0,0,0,0,26.5,49.7
08-03-22,10:11:50,29.88306,77.879168,141,173,216,0,0,0,0,0,26.5,49.7
08-03-22,10:12:00,29.882778,77.879571,142,174,221,0,0,0,0,0,26.5,50
08-03-22,10:12:11,29.882525,77.879945,145,178,216,0,0,0,0,0,26.4,50
08-03-22,10:12:21,29.882289,77.880251,144,177,213,0,0,0,0,0,26.4,49.9
08-03-22,10:12:31,29.881991,77.880679,145,178,213,0,0,0,0,0,26.4,49.6
08-03-22,10:12:41,29.881861,77.8809,143,176,215,0,0,0,0,0,26.3,49.9
08-03-22,10:12:51,29.881619,77.881233,138,170,200,0,0,0,0,0,26.3,49.8
08-03-22,10:13:01,29.881351,77.881561,132,162,194,0,0,0,0,0,26.3,50.2
08-03-22,10:13:10,29.881098,77.881898,129,158,188,0,0,0,0,0,26.2,50
08-03-22,10:13:20,29.880816,77.882295,129,158,183,0,0,0,0,0,26.2,49.9
08-03-22,10:13:30,29.880581,77.88262,130,160,185,0,0,0,0,0,26.2,49.7
08-03-22,10:13:40,29.880351,77.882969,132,162,190,0,0,0,0,0,26.1,49.4
08-03-22,10:13:50,29.880163,77.883231,129,159,186,0,0,0,0,0,26.1,49.8
08-03-22,10:14:00,29.879926,77.88354,132,162,190,0,0,0,0,0,26,50
08-03-22,10:14:10,29.879663,77.883931,131,161,184,0,0,0,0,0,26,50
08-03-22,10:14:19,29.879455,77.884188,134,165,189,0,0,0,0,0,26,50
08-03-22,10:14:29,29.879239,77.884505,134,165,188,0,0,0,0,0,26,50
08-03-22,10:14:39,29.879063,77.884778,137,168,194,0,0,0,0,0,26,51.2
08-03-22,10:14:50,29.878873,77.885016,141,173,197,0,0,0,0,0,26,51.8
08-03-22,10:15:01,29.878761,77.885171,143,176,200,0,0,0,0,0,26,51.2
08-03-22,10:15:11,29.878598,77.885388,143,176,201,0,0,0,0,0,26,50.8
08-03-22,10:15:21,29.878406,77.88562,142,175,200,0,0,0,0,0,26,51
08-03-22,10:15:31,29.878166,77.885861,142,175,200,0,0,0,0,0,26,51
08-03-22,10:15:41,29.877973,77.886128,323,396,463,0,0,0,0,0,26,51.3
08-03-22,10:15:51,29.877728,77.886448,348,427,497,0,0,0,0,0,25.9,51.3
08-03-22,10:16:01,29.877523,77.886685,245,300,347,0,0,0,0,0,25.9,51.5
08-03-22,10:16:11,29.877389,77.886863,191,235,272,0,0,0,0,0,25.9,51.4
08-03-22,10:16:21,29.877378,77.886908,177,217,250,0,0,0,0,0,25.9,51.1
08-03-22,10:16:31,29.877363,77.886958,163,200,230,0,0,0,0,0,25.9,50.9
08-03-22,10:16:41,29.877248,77.887026,154,189,217,0,0,0,0,0,25.9,51
08-03-22,10:16:51,29.877171,77.887236,152,187,215,0,0,0,0,0,25.9,51.4
08-03-22,10:17:01,29.8771,77.88737,145,178,205,0,0,0,0,0,25.9,51.2
08-03-22,10:17:11,29.876871,77.887611,143,176,200,0,0,0,0,0,25.9,50.6
08-03-22,10:17:21,29.876633,77.887879,142,174,198,0,0,0,0,0,25.9,51.1
08-03-22,10:17:30,29.876468,77.888104,142,174,197,0,0,0,0,0,25.9,51.6
08-03-22,10:17:40,29.876233,77.888426,138,169,193,0,0,0,0,0,25.9,51.5
08-03-22,10:17:50,29.875979,77.888751,130,160,182,0,0,0,0,0,25.9,51.2
08-03-22,10:18:01,29.875776,77.889033,125,154,175,0,0,0,0,0,25.9,51.5
08-03-22,10:18:11,29.875901,77.889321,125,154,174,0,0,0,0,0,25.9,52
08-03-22,10:18:21,29.876173,77.88962,125,154,175,0,0,0,0,0,25.9,52
08-03-22,10:18:31,29.876395,77.889888,127,156,176,0,0,0,0,0,25.9,52.1
08-03-22,10:18:41,29.876656,77.890181,129,159,181,0,0,0,0,0,25.9,51.8
08-03-22,10:18:51,29.876943,77.890478,134,165,188,0,0,0,0,0,26,51.8
08-03-22,10:19:00,29.877303,77.890828,138,170,197,0,0,0,0,0,26,51.4
08-03-22,10:19:10,29.877696,77.891213,139,171,197,0,0,0,0,0,26,51.2
08-03-22,10:19:20,29.878036,77.891541,142,175,200,0,0,0,0,0,26,51.9
08-03-22,10:19:29,29.87838,77.891886,142,174,198,0,0,0,0,0,26,51.5
08-03-22,10:19:39,29.878723,77.892233,141,173,198,0,0,0,0,0,26.1,51.6
08-03-22,10:19:49,29.879073,77.892599,137,168,191,0,0,0,0,0,26.1,51.4
08-03-22,10:20:00,29.879404,77.892949,133,164,188,0,0,0,0,0,26.1,51
08-03-22,10:20:10,29.879446,77.893094,130,160,181,0,0,0,0,0,26.1,51.4
08-03-22,10:20:20,29.879173,77.893433,128,157,178,0,0,0,0,0,26.1,51
08-03-22,10:20:30,29.87884,77.893561,129,159,186,0,0,0,0,0,26.2,51.5
08-03-22,10:20:40,29.878466,77.893685,129,158,184,0,0,0,0,0,26.2,51
08-03-22,10:20:50,29.878366,77.894028,129,158,181,0,0,0,0,0,26.2,50.9
08-03-22,10:21:00,29.878523,77.894523,126,155,176,0,0,0,0,0,26.3,51.1
08-03-22,10:21:10,29.87869,77.89505,127,156,178,0,0,0,0,0,26.3,51.2
08-03-22,10:21:20,29.87884,77.895536,127,156,178,0,0,0,0,0,26.3,51.2
08-03-22,10:21:30,29.879053,77.895991,126,155,176,0,0,0,0,0,26.4,51.2
08-03-22,10:21:40,29.879335,77.896396,125,153,174,0,0,0,0,0,26.5,51.2
08-03-22,10:21:50,29.879661,77.896765,124,152,172,0,0,0,0,0,26.6,51
08-03-22,10:22:00,29.880056,77.896983,123,151,171,0,0,0,0,0,26.6,50.8
08-03-22,10:31:34,29.881526,77.924763,57,70,80,0,0,0,0,0,26.9,45.8
08-03-22,10:31:44,29.881428,77.92434,54,67,79,0,0,0,0,0,27,46
08-03-22,10:31:54,29.881364,77.923905,53,66,79,0,0,0,0,0,27.1,46.3
08-03-22,10:32:04,29.881251,77.923374,54,67,78,0,0,0,0,0,27.1,46.4
08-03-22,10:32:14,29.88109,77.922798,53,65,74,0,0,0,0,0,27.1,46.8
08-03-22,10:32:24,29.880913,77.922145,55,68,77,0,0,0,0,0,27.1,47
08-03-22,10:32:34,29.880824,77.921835,56,69,79,0,0,0,0,0,27,46.7
08-03-22,10:32:44,29.880611,77.920916,58,71,81,0,0,0,0,0,27,48.5
08-03-22,10:32:54,29.88047,77.920346,58,71,80,0,0,0,0,0,27,47.4
08-03-22,10:33:04,29.880334,77.919756,60,74,83,0,0,0,0,0,26.9,46.8
08-03-22,10:33:14,29.880196,77.919126,62,76,86,0,0,0,0,0,26.9,47.5
08-03-22,10:33:24,29.880045,77.918518,61,75,85,0,0,0,0,0,26.9,46.5
08-03-22,10:33:34,29.879896,77.917918,58,72,81,0,0,0,0,0,26.9,46.7
08-03-22,10:33:44,29.879838,77.917644,59,73,82,0,0,0,0,0,27,46.8
08-03-22,10:33:54,29.879715,77.917098,59,73,83,0,0,0,0,0,26.9,47
08-03-22,10:34:04,29.879573,77.916456,62,76,87,0,0,0,0,0,26.9,47.1
08-03-22,10:34:13,29.879449,77.915823,62,77,87,0,0,0,0,0,26.9,47.2
08-03-22,10:34:23,29.879376,77.915196,62,77,87,0,0,0,0,0,26.9,47.5
08-03-22,10:34:33,29.879361,77.914581,64,79,89,0,0,0,0,0,26.9,47.4
08-03-22,10:34:43,29.879413,77.913928,245,301,341,0,0,0,0,0,26.9,47.9
08-03-22,10:34:53,29.879566,77.913293,254,312,353,0,0,0,0,0,26.8,48.6
08-03-22,10:35:03,29.879779,77.912686,190,233,264,0,0,0,0,0,26.8,48.9
08-03-22,10:35:14,29.879863,77.912398,138,170,192,0,0,0,0,0,26.8,49.7
08-03-22,10:35:24,29.879863,77.912398,121,149,169,0,0,0,0,0,26.7,51.6
08-03-22,10:35:34,29.879863,77.912398,118,145,165,0,0,0,0,0,26.7,50.9
08-03-22,10:35:44,29.879863,77.912398,117,144,164,0,0,0,0,0,26.7,51.1
08-03-22,10:35:54,29.879863,77.912398,117,144,164,0,0,0,0,0,26.7,51.2
08-03-22,10:36:04,29.879863,77.912398,120,148,169,0,0,0,0,0,26.6,51.2
08-03-22,10:36:14,29.879863,77.912398,123,151,174,0,0,0,0,0,26.6,51.3
08-03-22,10:36:24,29.879863,77.912398,128,157,179,0,0,0,0,0,26.5,51.1
08-03-22,10:36:34,29.879863,77.912398,133,163,189,0,0,0,0,0,26.5,51.1
08-03-22,10:36:44,29.879863,77.912398,134,165,188,0,0,0,0,0,26.4,51.1
08-03-22,10:36:54,29.879863,77.912398,135,166,190,0,0,0,0,0,26.4,51.4
08-03-22,10:37:04,29.879863,77.912398,134,165,189,0,0,0,0,0,26.4,51.5
08-03-22,10:37:14,29.879863,77.912398,133,163,187,0,0,0,0,0,26.4,52
08-03-22,10:37:24,29.879863,77.912398,127,156,179,0,0,0,0,0,26.5,52
08-03-22,10:37:34,29.879863,77.912398,123,151,174,0,0,0,0,0,26.5,51.7
08-03-22,10:37:44,29.879863,77.912398,122,150,170,0,0,0,0,0,26.5,50.8
08-03-22,10:37:54,29.879863,77.912398,120,148,170,0,0,0,0,0,26.5,50.9
08-03-22,10:38:04,29.879863,77.912398,121,149,170,0,0,0,0,0,26.5,51.3
08-03-22,10:38:14,29.879863,77.912398,116,142,161,0,0,0,0,0,26.5,51.3
08-03-22,10:38:24,29.879863,77.912398,110,135,153,0,0,0,0,0,26.5,50.5
08-03-22,10:38:34,29.879863,77.912398,102,125,141,0,0,0,0,0,26.5,49.2
08-03-22,10:38:44,29.879071,77.900851,94,116,151,0,0,0,0,0,26.5,48.7
08-03-22,10:38:54,29.878634,77.900426,89,109,131,0,0,0,0,0,26.6,48.6
08-03-22,10:39:04,29.878178,77.900011,84,104,119,0,0,0,0,0,26.6,48.5
08-03-22,10:39:14,29.877733,77.899568,83,102,117,0,0,0,0,0,26.6,49.5
08-03-22,10:39:24,29.877306,77.899124,81,100,113,0,0,0,0,0,26.6,49.7
08-03-22,10:39:34,29.87689,77.898746,80,99,112,0,0,0,0,0,26.6,49.2
08-03-22,10:39:44,29.876496,77.898361,77,95,107,0,0,0,0,0,26.7,49.1
08-03-22,10:39:54,29.876113,77.898053,75,92,104,0,0,0,0,0,26.7,48.5
08-03-22,10:40:04,29.875801,77.89771,72,89,100,0,0,0,0,0,26.7,48.5
08-03-22,10:40:14,29.875488,77.897324,71,88,100,0,0,0,0,0,26.7,48.9
08-03-22,10:40:24,29.875074,77.896841,71,88,100,0,0,0,0,0,26.7,48
08-03-22,10:40:34,29.874786,77.89643,70,86,97,0,0,0,0,0,26.6,47.6
08-03-22,10:40:44,29.874566,77.895933,67,83,95,0,0,0,0,0,26.6,46.9
08-03-22,10:40:54,29.874431,77.895439,66,82,93,0,0,0,0,0,26.6,46.8
08-03-22,10:41:04,29.874354,77.895004,66,82,93,0,0,0,0,0,26.7,47
08-03-22,10:41:14,29.874233,77.89459,66,81,93,0,0,0,0,0,26.7,46.8
08-03-22,10:41:24,29.873881,77.894258,65,80,91,0,0,0,0,0,26.7,46.5
08-03-22,10:41:34,29.873611,77.894203,64,79,90,0,0,0,0,0,26.8,47
08-03-22,10:41:44,29.873358,77.89453,64,79,89,0,0,0,0,0,26.8,46.8
08-03-22,10:41:53,29.873023,77.894923,62,76,86,0,0,0,0,0,26.8,46.7
08-03-22,10:42:03,29.87271,77.895491,61,75,85,0,0,0,0,0,26.8,47.3
08-03-22,10:42:13,29.872441,77.895971,60,74,85,0,0,0,0,0,26.8,47.8
08-03-22,10:42:23,29.8723,77.896166,60,74,84,0,0,0,0,0,26.8,47.4
08-03-22,10:42:33,29.872051,77.896578,62,77,88,0,0,0,0,0,26.7,47.7
08-03-22,10:42:43,29.871755,77.897056,62,77,88,0,0,0,0,0,26.7,47.7
08-03-22,10:42:54,29.871434,77.897494,67,83,94,0,0,0,0,0,26.7,48.1
08-03-22,10:43:04,29.871045,77.897925,68,84,95,0,0,0,0,0,26.6,48.5
08-03-22,10:43:14,29.870648,77.898355,70,86,97,0,0,0,0,0,26.6,48.1
08-03-22,10:43:23,29.87031,77.898753,68,84,95,0,0,0,0,0,26.6,47.7
08-03-22,10:43:33,29.869856,77.899216,67,83,95,0,0,0,0,0,26.6,48.3
08-03-22,10:43:43,29.869346,77.89938,67,83,94,0,0,0,0,0,26.6,48.8
08-03-22,10:43:53,29.869124,77.899478,65,80,90,0,0,0,0,0,26.6,48.7
08-03-22,10:44:03,29.868935,77.899536,62,77,87,0,0,0,0,0,26.6,48.6
08-03-22,10:44:13,29.868483,77.899668,62,77,87,0,0,0,0,0,26.6,49
08-03-22,10:44:23,29.867971,77.899839,62,77,87,0,0,0,0,0,26.5,48.9
08-03-22,10:44:33,29.86748,77.899993,62,77,87,0,0,0,0,0,26.6,49.4
08-03-22,10:44:43,29.867001,77.900098,62,76,86,0,0,0,0,0,26.5,49
08-03-22,10:44:53,29.866535,77.900288,63,78,88,0,0,0,0,0,26.5,48.6
08-03-22,10:45:03,29.866028,77.900419,66,81,91,0,0,0,0,0,26.5,48.9
08-03-22,10:45:13,29.865535,77.90061,68,84,95,0,0,0,0,0,26.5,48.5
08-03-22,10:45:23,29.865143,77.900818,69,85,96,0,0,0,0,0,26.5,47.3
08-03-22,10:45:33,29.864813,77.900566,68,84,95,0,0,0,0,0,26.5,47.5
08-03-22,10:45:43,29.864513,77.900216,66,82,93,0,0,0,0,0,26.4,46.5
08-03-22,10:45:53,29.864255,77.899818,65,80,90,0,0,0,0,0,26.4,46.2
08-03-22,10:46:03,29.864083,77.899305,62,76,86,0,0,0,0,0,26.3,45.7
08-03-22,10:46:13,29.864048,77.898761,58,72,81,0,0,0,0,0,26.3,46
08-03-22,10:46:23,29.863745,77.898691,57,70,79,0,0,0,0,0,26.3,45.5
08-03-22,10:46:33,29.863456,77.898589,54,67,75,0,0,0,0,0,26.4,46.1
08-03-22,10:46:43,29.863108,77.898503,51,63,71,0,0,0,0,0,26.4,44.8
08-03-22,10:46:53,29.863008,77.898708,48,59,66,0,0,0,0,0,26.4,44.9
